canonical_smiles,pIC50
CN1CCCN(C(=O)c2cccc(Cc3nnc(O)c4ccccc34)c2)CC1,7.638272163982407
COc1ccc(NC(=O)N2CCCN(C(=O)c3cccc(Cc4nnc(O)c5ccccc45)c3)CC2)cc1,8.096910013008056
COc1cc(C(=O)N2CCCN(C(=O)c3cccc(Cc4nnc(O)c5ccccc45)c3)CC2)cc(Cl)n1,8.045757490560675
COc1cccc(CCC(=O)N2CCCN(C(=O)c3cccc(Cc4nnc(O)c5ccccc45)c3)CC2)c1,8.096910013008056
CC1CCN(C(=O)C2CCN(C(=O)c3cccc(Cc4nnc(O)c5ccccc45)c3)CC2)CC1,8.096910013008056
CN(Cc1ccccc1)C(=O)C1CCN(C(=O)c2cccc(Cc3nnc(O)c4ccccc34)c2)CC1,8.045757490560675
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCNCC1,7.795880017344075
O=C(c1cccc(Cc2nnc(O)c3ccccc23)c1)N1CCCNCC1,8.045757490560675
CCOC(=O)C1CCN(C(=O)c2cccc(Cc3nnc(O)c4ccccc34)c2)CC1,7.823908740944319
O=C(c1cccc(Cc2nnc(O)c3ccccc23)c1)N1CCc2ccccc2C1,8.096910013008056
O=C(c1cccc(Cc2nnc(O)c3ccccc23)c1)N1CCOCC1,7.397940008672037
CN(C)CCN(C)C(=O)c1cccc(Cc2nnc(O)c3ccccc23)c1,7.337242168318426
Cc1noc(C)c1S(=O)(=O)N1CCCN(C(=O)c2cccc(Cc3nnc(O)c4ccccc34)c2)CC1,7.920818753952375
O=C(c1cccc(Cc2nnc(O)c3ccccc23)c1)N1CCCN(S(=O)(=O)c2ccc(-c3ccccc3)cc2)CC1,8.221848749616356
O=C(c1cccc(Cc2nnc(O)c3ccccc23)c1)N1CCCN(S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1,8.096910013008056
CC(C)CNC(=O)C1CCN(C(=O)c2cccc(Cc3nnc(O)c4ccccc34)c2)CC1,7.795880017344075
CCC(C)CN(C)C(=O)C1CCN(C(=O)c2cccc(Cc3nnc(O)c4ccccc34)c2)CC1,8.045757490560675
O=C(c1cccc(Cc2nnc(O)c3ccccc23)c1)N1CCC(C(=O)N2CCCCC2)CC1,7.823908740944319
COc1cc2c(cc1OC)CN(C(=O)C1CCN(C(=O)c3cccc(Cc4nnc(O)c5ccccc45)c3)CC1)CC2,7.795880017344075
O=C(NCCc1cccs1)C1CCN(C(=O)c2cccc(Cc3nnc(O)c4ccccc34)c2)CC1,8.096910013008056
O=C(NC1CCCC1)C1CCN(C(=O)c2cccc(Cc3nnc(O)c4ccccc34)c2)CC1,7.823908740944319
CN1Cc2c(c3c(c4c2c2ccccc2n4C)CCC3)C1=O,5.0
Cn1c2ccccc2c2c3c(c4c(c21)CCC4)C(=O)NC3,6.096910013008056
NCCCCC(N)C(=O)NCc1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,7.096910013008056
CC(C)(C)OC(=O)NCCCCC(NC(=O)OC(C)(C)C)C(=O)NCc1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,6.173925197299173
O=C(NCCn1ccnn1)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,6.978810700930062
CN(CCc1c[nH]cn1)C(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,6.79317412396815
CN(Cc1ccccn1)C(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,6.6252516539898965
CN(Cc1ccncc1)C(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,7.187086643357144
O=C1NCc2c1c1c(c3[nH]c4ccc(C(=O)N5CCOCC5)cc4c23)CCC1,7.080921907623926
O=C(NCCN1CCOCC1)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,6.790484985457369
CN(C)CCNC(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,6.782516055786093
COC(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,7.229147988357855
O=C(O)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,7.096910013008056
Cc1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,6.698970004336019
NCc1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,7.568636235841013
N#Cc1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,7.744727494896693
O=C1NCc2c1c1c(c3[nH]c4ccc(Br)cc4c23)CCC1,7.522878745280337
O=C1NCc2c1c1c(c3[nH]c4ccc(Cl)cc4c23)CCC1,6.920818753952375
O=C1NC(=O)c2c1c1c(c3[nH]c4ccc(-c5csc(CNC6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)n5)cc4c23)CCC1,7.769551078621726
O=C1NC(=O)c2c1c1c(c3[nH]c4ccc(-c5csc(-c6ccno6)n5)cc4c23)CCC1,7.180456064458132
CC(C)(C)C(=O)OCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,7.221848749616356
CC(C)(C)OC(=O)Cc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,7.5376020021010435
CC(C)(C)S(=O)(=O)Cc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,7.67778070526608
CS(=O)(=O)Cc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,7.42021640338319
NC(CCCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1)C(=O)O,7.657577319177793
CC(C)(C)OC(=O)NC(CCCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1)C(=O)OC(C)(C)C,7.337242168318426
CC(=O)Nc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,7.267606240177032
N=C(N)Nc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,7.721246399047171
CNc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,7.267606240177032
Cc1sc(N)nc1-c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4,7.301029995663981
Nc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,7.602059991327962
CCNC(=O)NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,7.698970004336019
CS(=O)(=O)NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,7.744727494896693
O=C(NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1)OCc1ccccc1,7.698970004336019
O=C1NC(=O)c2c1c1c(c3[nH]c4ccc(-c5csc(CNC(=O)C6CCCC6)n5)cc4c23)CCC1,7.2839966563652
O=C1NC(=O)c2c1c1c(c3[nH]c4ccc(-c5csc(CNC(=O)C6CC6)n5)cc4c23)CCC1,7.309803919971486
CC(C)CC(=O)NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,7.251811972993799
CCCCC(=O)NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,7.251811972993799
CC(C)C(=O)NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,7.494850021680094
CCCC(=O)NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,7.376750709602099
CCC(=O)NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,7.251811972993799
CC(=O)NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,7.698970004336019
NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,7.376750709602099
Cc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)c(Br)s1,7.075720713938118
Cc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1,7.397940008672037
O=C(CBr)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4,7.886056647693163
CC(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4,7.769551078621726
NCc1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4,7.744727494896693
O=c1[nH]c(CCCN2CCC(c3ccc(F)cc3)CC2)nc2c(Cl)cccc12,7.327902142064283
O=c1[nH]c(CCCN2CCC(c3ccccc3)CC2)nc2c(Cl)cccc12,6.987162775294828
Cc1cccc2c(=O)[nH]c(CCCN3CC=C(c4ccc(Cl)cc4)CC3)nc12,7.795880017344075
Cc1cccc2c(=O)[nH]c(C3=CC(N4CCN(c5ccc(Cl)cc5)CC4)CC3)nc12,7.920818753952375
O=c1[nH]c(C2=CC(N3CCN(c4ccc(F)cc4)CC3)CC2)nc2c(Cl)cccc12,7.602059991327962
O=c1[nH]c(C2=CC(N3CCN(c4ccc(Cl)cc4)CC3)CC2)nc2ccccc12,7.602059991327962
Cc1cccc2c(=O)[nH]c(C3=CC(N4CCC(c5ccc(Cl)cc5)CC4)CC3)nc12,7.337242168318426
Cc1cccc2c(=O)[nH]c(C3=CC(N4CCC(c5ccc(F)cc5)CC4)CC3)nc12,7.522878745280337
O=c1[nH]c(C2=C[C@H](N3CCC(c4ccc(F)cc4)CC3)CC2)nc2c(Cl)cccc12,6.590066876668706
O=c1[nH]c(C2=C[C@@H](N3CCC(c4ccc(F)cc4)CC3)CC2)nc2c(Cl)cccc12,7.455931955649724
O=c1[nH]c(C2=C[C@@H](N3CCC(c4ccccc4)CC3)CC2)nc2c(Cl)cccc12,8.060480747381382
Cc1cccc2c(=O)[nH]c(C3=CC(N4CC=C(c5ccc(F)cc5)CC4)CC3)nc12,7.602059991327962
O=c1[nH]c(C2=CC(N3CC=C(c4ccc(F)cc4)CC3)CC2)nc2c(Cl)cccc12,7.443697499232712
O=c1[nH]c(C2=C[C@H](N3CC=C(c4ccccc4)CC3)CC2)nc2c(Cl)cccc12,6.543633966870957
O=c1[nH]c(C2=C[C@@H](N3CC=C(c4ccccc4)CC3)CC2)nc2c(Cl)cccc12,7.823908740944319
O=c1[nH]c(C2=CC(N3CC=C(c4ccc(F)cc4)CC3)CC2)nc2ccccc12,7.744727494896693
O=c1[nH]c(N2CCC(N3CC=C(c4ccccc4)CC3)CC2)nc2ccccc12,6.882728704344236
O=c1[nH]c(N2CCC(N3CC=C(c4ccccc4)CC3)C2)nc2ccccc12,6.522878745280337
O=c1[nH]c(N2CC(N3CC=C(c4ccccc4)CC3)C2)nc2ccccc12,6.297569463554475
O=c1[nH]c(C2=CC(N3CC=C(c4ccccc4)CC3)CCC2)nc2ccccc12,6.795880017344075
O=c1[nH]c(C2CCC(N3CCC(c4ccccc4)CC3)C2)nc2ccccc12,6.255707016877324
O=c1[nH]c(C2=CC(N3CC=C(c4ccccc4)CC3)CC2)nc2ccccc12,7.795880017344075
Cc1cccc2c1CCNC2=O,6.795880017344075
COc1ccc(-c2nc3c(C(N)=O)cccc3[nH]2)cc1,7.221848749616356
CN(C)Cc1ccc(-c2[nH]c3cccc4c3c2CCNC4=O)cc1,8.301029995663981
Cc1nn(C)c2[nH]c3c(c(=O)c12)CSC3,5.0
Cc1nn(C)c2[nH]c3c(c(=O)c12)CCCC3,5.0
Cc1nn(C)c2[nH]c(=O)c3c(c12)CSC3,7.032920265855503
Cn1nc(-c2ccccc2)c2c3c(c(=O)[nH]c21)CSC3,6.957424487559809
Cn1nc(-c2cccs2)c2c3c(c(=O)[nH]c21)CSC3,6.36845477216569
Cc1nn(-c2ccccc2)c2[nH]c(=O)c3c(c12)CSC3,5.0
Cc1nn(C)c2[nH]c(=O)c3c(c12)CCC3,7.525783735923745
Cn1nc(-c2ccccc2)c2c3c(c(=O)[nH]c21)CCC3,6.97469413473523
Cn1nc(-c2cccs2)c2c3c(c(=O)[nH]c21)CCC3,6.827981190575444
Cc1nn(C(C)(C)C)c2[nH]c(=O)c3c(c12)CCC3,6.284665316207687
Cc1nn(-c2ccccc2)c2[nH]c(=O)c3c(c12)CCC3,5.0
O=c1[nH]c2c(c(-c3ccccc3)nn2-c2ccccc2)c2c1CCC2,5.0
Cc1nn(C)c2[nH]c(=O)c3c(c12)CCCC3,8.657577319177793
Cn1nc(-c2ccccc2)c2c1NC(=O)C1CCCCC21,8.136677139879543
Cn1nc(-c2cccs2)c2c3c(c(=O)[nH]c21)CCCC3,8.161150909262744
O=c1[nH]c2c(c(-c3ccccc3)nn2-c2ccccc2)c2c1CCCC2,5.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(CCO)CC1,7.920818753952375
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(CCO)CC1,7.4089353929735005
O=C(c1ccccc1)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,8.221848749616356
O=C(c1ccccc1)N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,7.958607314841775
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(c2ccccc2)CC1,8.301029995663981
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ccccc2)CC1,7.292429823902063
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)N2CCOCC2)CC1,8.221848749616356
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(C(=O)N2CCOCC2)CC1,8.096910013008056
CCS(=O)(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,8.096910013008056
CCS(=O)(=O)N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,7.920818753952375
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(c2ncccn2)CC1,8.522878745280337
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ncccn2)CC1,8.698970004336019
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(c2ccccn2)CC1,8.698970004336019
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ccccn2)CC1,8.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCNCC1,8.301029995663981
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCCN(C(=O)C2CC2)CC1,7.920818753952375
CC(=O)N1CCCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,7.920818753952375
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCCN(C(=O)N2CCOCC2)CC1,8.096910013008056
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCCN(C(=O)N2CCOCC2)CC1,7.698970004336019
CCS(=O)(=O)N1CCCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,7.638272163982407
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCCN(Cc2ccccc2)CC1,7.744727494896693
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCCN(CCO)CC1,8.154901959985743
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCCN(CCO)CC1,7.744727494896693
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CCOC2)CC1,8.698970004336019
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CCCO2)CC1,8.522878745280337
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CCCCC2)CC1,7.823908740944319
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CCCC2)CC1,8.698970004336019
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,8.301029995663981
CCC(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,8.301029995663981
CC(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,8.221848749616356
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(CC2CC2)CC1,8.397940008672037
CCCCN1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,8.301029995663981
CCCN1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,8.221848749616356
CCN1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,8.221848749616356
CN1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,7.886056647693163
CN1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,7.055517327849832
CC(Oc1ccccc1)C(=O)N1CCN(C(=O)c2cc(COc3ccc(F)cc3C(N)=O)ccc2F)CC1,7.853871964321762
NC(=O)c1cc(F)ccc1OCc1ccc(F)c(C(=O)N2CCN(C(=O)C3CCCC3)CC2)c1,7.920818753952375
NC(=O)c1c(F)ccc(F)c1OCc1ccc(F)c(C(=O)N2CCNCC2)c1,5.0
NC(=O)c1ccc(F)cc1OCc1ccc(F)c(C(=O)N2CCNCC2)c1,6.6020599913279625
NC(=O)c1cc(F)c(F)cc1OCc1ccc(F)c(C(=O)N2CCNCC2)c1,6.619788758288394
NC(=O)c1cc(F)ccc1OCc1ccc(F)c(C(=O)N2CCNCC2)c1,7.5376020021010435
CC(Oc1ccccc1)C(=O)N1CCN(C(=O)c2cc(CCOc3ccccc3C(N)=O)ccc2F)CC1,7.721246399047171
CC(Oc1ccccc1)C(=O)N1CCN(C(=O)c2cccc(CCOc3ccccc3C(N)=O)c2)CC1,6.698970004336019
NC(=O)c1ccccc1OCCc1ccc(F)c(C(=O)N2CCN(C(=O)C3CCCC3)CC2)c1,6.987162775294828
NC(=O)c1ccccc1OCCc1cccc(C(=O)N2CCN(C(=O)C3CCCC3)CC2)c1,6.698970004336019
NC(=O)c1ccccc1OCCc1ccc(F)c(C(=O)N2CCNCC2)c1,5.0
NC(=O)c1ccccc1OCCc1cccc(C(=O)N2CCNCC2)c1,6.013228265733755
CC(Oc1ccccc1)C(=O)N1CCN(C(=O)c2cc(COc3ccccc3C(N)=O)ccc2F)CC1,7.301029995663981
CC(Oc1ccccc1)C(=O)N1CCN(C(=O)c2cccc(COc3ccccc3C(N)=O)c2)CC1,7.443697499232712
NC(=O)c1ccccc1OCc1ccc(F)c(C(=O)N2CCN(C(=O)C3CCCC3)CC2)c1,7.619788758288394
NC(=O)c1ccccc1OCc1cccc(C(=O)N2CCN(C(=O)C3CCCC3)CC2)c1,6.72584215073632
NC(=O)c1ccccc1OCc1ccc(F)c(C(=O)N2CCNCC2)c1,7.214670164989233
NC(=O)c1ccccc1OCc1cccc(C(=O)N2CCNCC2)c1,7.744727494896693
CC(Oc1ccccc1)C(=O)N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,8.301029995663981
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(C(=O)C2CCCC2)CC1,8.096910013008056
NC(=O)c1cccc2cc(-c3ccccc3)c[n+]([O-])c12,4.638272163982407
NC(=O)c1cccc2ccc(-c3ccccc3)nc12,6.045757490560675
CCc1ccc2cccc(C(N)=O)c2n1,6.096910013008056
Cc1ccc2cccc(C(N)=O)c2n1,6.301029995663981
N#Cc1ccc(-c2cnc3c(C(N)=O)cccc3c2)cc1,4.568636235841013
Cc1ccc(-c2cnc3c(C(N)=O)cccc3c2)cc1,4.366531544420414
COc1ccc(-c2cnc3c(C(N)=O)cccc3c2)cc1,4.207608310501746
NC(=O)c1cccc2cc(-c3cccc(C(F)(F)F)c3)cnc12,4.2839966563652006
NC(=O)c1cccc2cc(-c3ccccc3)cnc12,4.823908740944319
CCOC(=O)CCC(=O)Nc1nc(-c2ccccc2)cs1,6.619788758288394
CCOc1ccc(-c2csc(/N=C/c3c[nH]c4ccccc34)n2)c(OCC)c1,6.619788758288394
CCOC(=O)CCC(=O)Nc1nc2c(s1)CCCC2,4.906613339998629
O=C(/C=C/c1ccccc1)Nc1nc(-c2ccccc2)cs1,6.649751981665837
O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1,6.123205023799299
O=C1NCCn2cnc3cccc1c32,6.52432881167557
Cc1sc(-c2ccccc2)nc1C(=O)Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1,7.568636235841013
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COCNC(=O)CCC(=O)Nc2cccc3c2CNC3=O)[C@@H](O)[C@H]1O,7.0
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COC(=O)N2CCN(CC(=O)Nc3cccc4c3CNC4=O)CC2)[C@@H](O)[C@H]1O,7.346787486224656
O=c1[nH]c2ccc(CCN3CC=C(c4ccccc4)CC3)cc2c2ccccc12,7.337242168318426
O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(-c2ccnnc2)cc1,7.602059991327962
COc1ccc(-c2cnc3cccc(C(N)=O)c3n2)cc1,7.1487416512809245
NC(=O)c1cccc2ncc(-c3ccc(C(F)(F)F)cc3)nc12,6.928117992693875
N#Cc1ccc(-c2cnc3cccc(C(N)=O)c3n2)cc1,6.995678626217358
CC1CCc2nc(CCCN3CC=C(c4ccccc4)CC3)[nH]c(=O)c2C1,6.562249437179612
O=c1[nH]c(CCCN2CC=C(c3ccccc3)CC2)nc2c1CCC2,6.603800652904264
CN(C)CCCOc1ccc(-c2nc3cccc4c3n2CCNC4=O)cc1,7.200659450546418
O=C1NCCn2c(CCc3ccccc3)nc3cccc1c32,7.585026652029182
Cc1nc2cccc3c2n1CCNC3=O,6.85078088734462
NC(=O)c1cccc2ncc(-c3ccc(N)cc3)nc12,7.060480747381382
N#Cc1ccc(C2=CCN(CCCc3nc4c(Cl)cccc4c(=O)[nH]3)CC2)cc1,8.522878745280337
O=C1NCCn2c(CN3CCCCC3)cc3cccc1c32,6.962573502059376
CN(Cc1ccccc1)Cc1nc2cccc3c2n1CCNC3=O,7.055517327849832
CCOC(=O)c1ccc(CCc2nc3cccc4c3n2CCNC4=O)cc1,7.013228265733755
CN1CCN(C(=O)c2cccc(-c3nc4cccc5c4n3CCNC5=O)c2)CC1,6.79317412396815
Cc1ccc(-c2nc3cccc4c3n2CCNC4=O)cc1,6.954677021213342
O=c1[nH]c2cc(-c3ccco3)nn2c2ccccc12,6.698970004336019
COc1ccc(-c2cc3[nH]c(=O)c4ccccc4n3n2)c(OC)c1,6.698970004336019
COc1ccc(-c2cc3[nH]c(=O)c4ccccc4n3n2)cc1OC,6.698970004336019
O=c1[nH]c2cc(C3CCCCC3)nn2c2ccccc12,6.698970004336019
O=C(c1cc2[nH]c(=O)c3ccccc3n2n1)N1CCN(CC2CC2)CC1,6.522878745280337
CN1CCN(C(=O)c2cc3[nH]c(=O)c4ccccc4n3n2)CC1,6.522878745280337
Cc1cc2[nH]c(=O)c3ccccc3n2n1,6.522878745280337
CC(C)Cc1cc2[nH]c(=O)c3ccccc3n2n1,6.3979400086720375
O=C(c1cccc(-c2cc3[nH]c(=O)c4ccccc4n3n2)c1)N1CCN2CCC[C@H]2C1,6.301029995663981
O=c1[nH]c2cc(-c3ccc(Cl)cc3)nn2c2ccccc12,6.301029995663981
O=c1[nH]c2cc(-c3cccc(Cl)c3)nn2c2ccccc12,6.301029995663981
CCc1ccc(-c2cc3[nH]c(=O)c4ccccc4n3n2)cc1,6.301029995663981
Cc1ccc(-c2cc3[nH]c(=O)c4ccccc4n3n2)cc1,6.301029995663981
O=C(c1cc2[nH]c(=O)c3ccccc3n2n1)N1CCN2CCC[C@H]2C1,6.221848749616356
O=c1[nH]c2cc(-c3cccc(Br)c3)nn2c2ccccc12,6.221848749616356
O=C(c1cc2[nH]c(=O)c3ccccc3n2n1)N1CCCC(CN2CCOCC2)C1,6.154901959985743
O=c1[nH]c2cc(-c3ccc(Br)cc3)nn2c2ccccc12,6.154901959985743
CN(C)CCN(C)C(=O)c1cccc(-c2cc3[nH]c(=O)c4ccccc4n3n2)c1,6.096910013008056
O=C(NCCN1CCOCC1)c1cnn2c1[nH]c(=O)c1ccccc12,6.0
O=C(c1cnn2c1[nH]c(=O)c1ccccc12)N1CCCNCC1,6.0
CN1CCCN(C(=O)c2cnn3c2[nH]c(=O)c2ccccc23)CC1,6.0
CN1CCN(C(=O)c2cnn3c2[nH]c(=O)c2ccccc23)CC1,6.0
CN1CCN(C(=O)c2cccc(-c3cc4[nH]c(=O)c5ccccc5n4n3)c2)CC1,6.0
N#Cc1ccc(-c2cc3[nH]c(=O)c4ccccc4n3n2)cc1,6.0
O=c1[nH]c2cc(-c3ccc(OC(F)(F)F)cc3)nn2c2ccccc12,6.0
O=c1[nH]c2cc(-c3ccc(F)cc3)nn2c2ccccc12,6.0
O=c1[nH]c2cc(-c3cccc(F)c3)nn2c2ccccc12,6.0
CC(C)(C)c1ccc(-c2cc3[nH]c(=O)c4ccccc4n3n2)cc1,6.0
CCCc1ccc(-c2cc3[nH]c(=O)c4ccccc4n3n2)cc1,6.0
O=c1[nH]c2cc(-c3cccs3)nn2c2ccccc12,6.823908740944319
O=C(NCCCN1CCOCC1)c1cc2[nH]c(=O)c3ccccc3n2n1,6.853871964321762
O=C(NCCN1CCOCC1)c1cc2[nH]c(=O)c3ccccc3n2n1,6.853871964321762
O=c1[nH]c2cc(-c3ccccc3)nn2c2ccccc12,7.0
COc1cccc(-c2cc3[nH]c(=O)c4ccccc4n3n2)c1OC,7.0
CN(C)CCN(C)C(=O)c1cc2[nH]c(=O)c3ccccc3n2n1,7.0
O=C(NCCC1(N2CCOCC2)CCCC1)c1cc2[nH]c(=O)c3ccccc3n2n1,7.045757490560675
CN1CCC(CNC(=O)c2cc3[nH]c(=O)c4ccccc4n3n2)C1,7.096910013008056
CN1CCC(CNC(=O)c2cc3[nH]c(=O)c4ccccc4n3n2)CC1,7.154901959985743
COc1cc(-c2cc3[nH]c(=O)c4ccccc4n3n2)cc(OC)c1OC,7.522878745280337
O=C(c1cc2[nH]c(=O)c3ccccc3n2n1)N1CCCNCC1,7.522878745280337
CN1CCCN(C(=O)c2cc3[nH]c(=O)c4ccccc4n3n2)CC1,8.0
NCCc1c[nH]c2ccc3c(c12)CCNC3=O,7.397940008672037
CC(C)NCCc1c[nH]c2ccc3c(c12)CCNC3=O,7.086186147616283
O=C1NCCc2c1ccc1[nH]cc(CCNC3CCCCC3)c21,7.070581074285707
O=C1NCCc2c1ccc1[nH]cc(CCNCc3ccccc3)c21,6.958607314841775
O=C1NCCc2c1ccc1[nH]cc(CCNCc3cocn3)c21,6.7447274948966935
